y_test,y_pred_test,split
-2.62,-3.3563540175852857,0
-2.86,-3.7215222857142862,0
-4.207,-4.663145417893219,0
-3.36,-3.325842053034685,0
-4.114,-4.14713711976912,0
-4.553999999999999,-3.984063177489177,0
-3.14,-2.6943821267642574,0
-6.237,-6.57509959018759,0
-5.259,-6.052252632034632,0
-8.49,-7.835531001443004,0
-3.5860000000000003,-3.9677684242424243,0
-2.266,-1.9696562822464274,0
-2.676,-2.682296658297604,0
-4.706,-4.470422261707988,0
-3.664,-3.224954572792243,0
-1.4580000000000002,-0.9033360697887973,0
-1.155,-0.5317441486291483,0
-0.972,-0.8625281616161602,0
-4.571000000000001,-4.2014347075954355,0
-4.38,-4.785068893478016,0
-6.86,-6.839177011019284,0
-5.886,-4.269126017316017,0
-6.523,-5.323940501400559,0
-6.301,-4.877948121212121,0
-4.097,-2.8618525446069083,0
-4.678,-4.040730802964712,0
-4.47,-3.7895280894660894,0
-4.907,-4.029463670995671,0
-5.071000000000001,-4.214251404040405,0
-4.8,-4.077982681861573,0
-7.337000000000001,-6.644927823297913,0
-8.402000000000001,-6.853176078709169,0
-8.017000000000001,-6.7995111955922845,0
-6.291,-7.0635942966023855,0
-8.176,-7.042976628492718,0
-6.025,-6.005952913419914,0
-5.24,-7.1172468593729485,0
-3.952,-3.5127720672660674,0
-3.796,-3.825522414735592,0
-3.796,-3.5696283050674813,0
-3.499,-4.280943010625737,0
-3.754,-3.89457581736386,0
-3.604,-4.145835789846517,0
-8.6,-7.286840437229435,0
-3.658,-3.78626441453496,0
0.522,0.35624233375774494,0
-3.083,-3.1692321212121213,0
-1.29,-1.7831532133923946,0
-4.15,-4.527742284271284,0
-2.218,-2.7421965552844925,0
-4.19,-3.0662668857808857,0
-0.77,-1.8004022597402596,0
-3.48,-3.997246211233211,0
-0.85,-1.193768372448704,0
-3.38,-2.288183292120252,0
-3.19,-3.7556053968253966,0
-4.593999999999999,-2.2578684584894013,0
-1.989,-2.0493126159079074,0
0.49,-0.009005663124753926,0
0.11,-0.460322140425232,0
0.64,0.40532906637806665,0
-2.369,-2.466947985643054,0
-2.322,-2.3920390916769207,0
-2.322,-2.3920390916769207,0
-0.742,-2.064333968253968,0
-7.85,-6.929837588744588,0
-7.92,-6.779275481962481,0
-2.925,-3.7650486974944246,0
-4.12,-4.227376356277903,0
-9.018,-8.048177696969702,0
-1.23,-1.4131201260901693,0
-5.27,-3.7069316589925227,0
-8.04,-6.548502917748917,0
-6.78,-5.999698737373738,0
-4.081,-4.192913822510824,0
-5.292999999999999,-4.320646841269841,0
-2.349,-1.9158258159124733,0
0.3,0.13174539826839915,0
-4.62,-4.703681046509047,0
-4.43,-4.72438668109668,0
-1.93,-2.7809590738330594,0
1.07,0.39151375078516404,0
-7.11,-6.389618270520329,0
-4.873,-4.012471170798897,0
-1.99,-2.2207757850929886,0
-4.37,-3.323642433788434,0
-7.278,-8.777958968647518,0
-0.667,-0.11124599134199009,0
-3.571,-2.9844954632034635,0
-5.915,-5.814179987012986,0
-3.09,-3.493582172690359,0
-3.06,-2.1853202702311485,0
-3.59,-3.3481556208224337,0
-4.76,-4.100885604617606,0
-1.13,-2.9852700999079973,0
-1.63,-1.6000928366695235,0
-5.4,-4.199629829725829,0
-6.34,-4.521393131837859,0
-6.34,-4.521393131837859,0
-2.61,-2.3990321060963984,0
-3.35,-3.5794666430236433,0
-4.42,-4.190492974025974,0
-0.244,-0.40540761616161713,0
-4.16,-4.344444052539217,0
-4.402,-4.344444052539217,0
-4.445,-7.055766787878792,0
-5.03,-4.099429965277993,0
-4.3,-4.436638551362616,0
-4.955,-3.6415532611832617,0
-1.25,-1.1161258577191646,0
-3.168,-2.431001159378841,0
-3.18,-3.3203823376623376,0
-2.64,-2.267720566135788,1
-3.93,-1.469301560278107,1
-5.507000000000001,-4.746780238135601,1
-1.95,-1.9884179379509384,1
-2.62,-3.3715444574314573,1
-2.86,-3.5347021731601727,1
-4.207,-4.332791766750777,1
-3.36,-3.3127274703335883,1
-4.114,-3.957808506723075,1
-4.553999999999999,-3.7419474073199526,1
-2.436,-1.6071435509950536,1
-3.168,-2.6730120844811758,1
-2.16,-1.1748934820343067,1
-1.6,-1.4838407024207405,1
-4.07,-5.031205281385281,1
-9.018,-8.465151925226284,1
-6.726,-7.458619653679657,1
-6.0,-6.549673760461761,1
-3.955,-4.315049277278278,1
-2.7,-2.9070601723730816,1
-2.943,-2.0582473923793922,1
1.1,0.4899535468975471,1
-1.716,-2.988100018932845,1
-3.028,-2.2162634932967027,1
-2.273,-1.2183865800865803,1
-3.05,-2.488055818859503,1
-3.1710000000000003,-2.7417806848680137,1
-4.76,-3.947229963924965,1
-5.22,-4.775222047377259,1
-5.0,-4.392394666929031,1
-1.57,-1.772056255532785,1
-4.883,-3.597600402597402,1
-2.404,-2.5413907584111795,1
-3.3,-3.4015454707796686,1
-7.02,-7.389602527613802,1
-4.65,-4.91443586147186,1
-6.307,-6.17623686868687,1
-2.982,-2.6722716940836944,1
-2.17,-2.6211574366519366,1
-4.95,-4.942326372294371,1
1.07,0.1720992756132773,1
-2.12,-1.729943826145151,1
-3.401,-1.807925604445067,1
-3.2460000000000004,-3.8793903916475685,1
-1.96,-2.3902052946751766,1
-1.85,-2.2294214894803717,1
-3.42,-3.4062906194456883,1
-2.8,-2.3178324760037836,1
-4.71,-4.921264901875901,1
-5.27,-3.611546383433115,1
-1.16,-1.7317981358089334,1
-4.314,-3.6674886260641717,1
-5.382000000000001,-5.460261445887445,1
-4.593999999999999,-1.8496746878401422,1
-0.41,-1.2412775238095244,1
-3.62,-3.675959246753247,1
-2.07,-3.0691120691361236,1
-5.36,-4.1214566152664025,1
-5.153,-3.7533871566640427,1
-3.324,-3.8132054368200134,1
-4.871,-3.8987455099293165,1
-6.86,-7.122636721500724,1
-4.42,-4.288697398490399,1
-1.99,-2.047569842319297,1
-7.321000000000001,-6.600185974025978,1
-3.35,-4.3327001040251325,1
-5.43,-4.9410874108686915,1
-3.4930000000000003,-4.393506926303302,1
-3.451,-2.811033083694084,1
-3.69,-4.510287725705666,1
-5.24,-4.454425426512881,1
-4.799,-3.7261217723125037,1
-6.01,-6.830724060606064,1
-2.281,-2.268801818188701,1
-2.338,-2.691076159628844,1
-7.11,-6.661533489177495,1
-3.18,-3.1780974075823165,1
-2.82,-2.4772706363793193,1
-6.876,-7.592450862914858,1
-2.1,-1.9588820779220777,1
-5.46,-4.671225230190487,1
-5.64,-5.466185054834055,1
-6.317,-6.273307145743147,1
-1.4580000000000002,-1.243524970029971,1
-1.155,-0.9203471646131651,1
-0.972,-1.218719829836831,1
-3.15,-3.6969153459809676,1
-2.35,-2.537808535747236,1
-0.6,-0.6341796536004085,1
-0.4,0.04374055411255329,1
-5.915,-5.850020520923521,1
-4.45,-4.83261902832521,1
-3.127,-2.544356144860892,1
-4.046,-3.797603377935196,1
-2.878,-2.146606316406957,1
-2.56,-2.927647756956671,1
-5.19,-3.0265040841381303,1
-3.46,-3.942480600905827,1
-4.925,-4.239496943071677,1
-8.23,-7.783969858585854,1
-8.0,-7.684471979797978,1
-3.96,-4.2808449925226295,1
-3.29,-2.5177629062140596,1
-8.49,-7.902739668109665,1
-4.5760000000000005,-2.5504947186147184,1
-3.638,-2.660045311900221,1
-6.9,-7.088348382657748,1
-1.64,-3.162422427890072,1
-1.74,-3.162422427890072,1
-3.22,-2.2834050916429636,1
-3.04,-2.896684907106782,1
-3.083,-3.5460126176046174,1
-2.35,-2.2465352356907253,2
-0.6,-0.6914578762978572,2
-3.59,-3.1354812453102454,2
1.1,0.5659349027941749,2
-1.716,-2.666366359150359,2
-4.8,-3.9334526633525955,2
-2.84,-4.3612320808080804,2
-2.15,-1.3753233694841807,2
-2.06,-2.370632786304604,2
0.3,0.1226035036075026,2
-3.62,-3.4525530279246444,2
-1.45,-1.9261239012742852,2
-4.38,-5.386824731221992,2
-5.36,-4.128001153067075,2
-5.153,-3.9254357780105265,2
-3.324,-3.8527267112887107,2
-4.871,-4.040661791860313,2
-3.05,-2.717938747378087,2
-6.307,-6.364967832611832,2
-3.96,-4.547341061200238,2
-3.67,-4.353785168491639,2
-4.22,-3.8773528225108223,2
-3.15,-3.6972285991493887,2
-4.925,-4.11443497972814,2
-7.337000000000001,-6.474677974025973,2
-8.402000000000001,-6.328088383838383,2
-8.017000000000001,-6.379389093795092,2
-6.291,-6.382986712842712,2
-8.176,-6.62836683116883,2
-6.025,-5.962529518037517,2
-5.24,-6.269933939393939,2
-3.0210000000000004,-3.8030537713498624,2
-5.47,-6.030841988455988,2
-3.583,-2.0643458935212813,2
-3.68,-2.778194510822511,2
-4.13,-3.466847975468975,2
-3.18,-3.0011640785880784,2
-3.59,-3.4805273102453103,2
-4.37,-4.304093173816083,2
-4.71,-4.724016011544013,2
-5.613,-3.484492483405483,2
-4.9,-4.440346473304473,2
-4.099,-4.109432264659583,2
-4.15,-4.865011279054279,2
-3.168,-2.5082835815229236,2
-4.5760000000000005,-3.1620892034632035,2
-0.41,-2.0609603939393937,2
-1.99,-2.175995986554219,2
-4.37,-3.364909062049062,2
-5.46,-5.161770972451793,2
-4.7,-4.1154836389519565,2
-4.16,-4.0419073344433345,2
-4.46,-5.791136551226551,2
-4.89,-4.570528683982683,2
-3.96,-3.5973590627281213,2
-5.259,-6.103091025580477,2
-3.06,-2.3181880502119228,2
-5.27,-4.060517952345213,2
-2.296,-1.6656303119428628,2
-7.8,-8.518731023088021,2
-0.59,0.4891334986766016,2
0.79,-1.7600902337662345,2
-4.047,-4.177690272560772,2
-4.06,-2.3430146376475744,2
-3.85,-2.3625997965984578,2
-3.785,-2.679460263285691,2
-2.478,-2.1718419865448797,2
-4.4110000000000005,-2.719291623339807,2
-3.04,-2.3475260068444452,2
-4.0,-2.7193442222602116,2
-2.084,-1.9568989082296198,2
-4.55,-1.8812310562568024,2
-2.676,-1.6623840771636764,2
-2.928,-2.2542649922421703,2
-3.15,-2.4513290924600524,2
-3.364,-1.6150882948532956,2
-4.43,-2.453261007877055,2
-4.1,-2.7541991512867403,2
-3.239,-2.081962383630553,2
-2.943,-2.258479630715793,2
-2.266,-1.7043727091618064,2
-3.48,-3.851937630557109,2
-6.01,-6.061835597402597,2
-0.466,-1.8354417670086045,2
-1.947,-1.7422888777116685,2
-1.139,-1.8725815822888368,2
-1.11,-1.7984069302095567,2
-1.11,-1.8700767196454662,2
-0.12,-1.8627862698807875,2
-0.8540000000000001,-1.8768751366567202,2
-0.91,-1.8422759978732521,2
0.02,-1.6732904109923197,2
-2.62,-3.3639054205794205,2
-2.86,-3.560935686091686,2
-4.207,-4.326568184633549,2
-3.36,-3.1798024487734486,2
-4.114,-3.90814316017316,2
-4.553999999999999,-3.500527266955267,2
-8.003,-6.526545930735928,2
-4.09,-5.257335432900435,2
-2.32,-1.8202706542851084,2
-4.42,-4.159498367703004,2
-4.6,-4.314353388167389,2
-6.176,-6.390354998556997,2
-3.685,-2.7890910894660896,2
-3.931,-5.532860516594518,2
-3.571,-2.4965431717171715,2
-2.82,-2.4235898958371758,2
-0.667,-0.10428641258135896,2
-0.244,-1.8076520086580088,2
-3.18,-3.2857172005772006,2
-4.65,-4.823162975731339,2
-3.658,-3.6116770555555555,3
0.522,0.21425832428178015,3
-4.883,-3.506809105090312,3
-1.989,-2.056644650810799,3
0.3,-0.010104602286602038,3
-1.6,-1.4150785795802834,3
-2.42,-2.248307634925564,3
-1.52,-1.7857771491104029,3
-3.893,-3.7051146589269317,3
-5.839,-4.403539037518038,3
-0.36,0.05629208883869863,3
-4.743,-4.28474464633787,3
-5.915,-5.897163163059163,3
-6.237,-6.6564711399711385,3
-6.78,-6.39084276911977,3
-3.583,-2.089526863942105,3
-4.706,-4.312103935145664,3
-3.06,-2.5240638332377188,3
-1.84,-1.5898068885246657,3
-3.952,-3.3566329573194453,3
-3.796,-3.761198822510823,3
-3.796,-3.3378208704259866,3
-3.499,-4.261560285714286,3
-3.754,-4.091849799785853,3
-3.604,-4.2113157422274705,3
-4.26,-4.293057523302524,3
-2.59,-2.7203329056801784,3
-3.27,-3.3995969264069266,3
-5.507000000000001,-4.83578959877496,3
-6.89,-6.0067739451659445,3
-7.2,-6.811785105339105,3
-2.55,-2.6774442972490027,3
-5.666,-6.813849005772008,3
-6.51,-6.666356621933621,3
-4.53,-4.8515549578581965,3
-2.98,-3.5698479631235323,3
-7.15,-6.9565445218417965,3
-4.08,-4.363134850365476,3
-4.93,-5.380544092352093,3
-7.2,-6.811785105339105,3
-3.953,-4.4923367083867465,3
-6.86,-6.8431963982683985,3
-1.22,-1.728695783610248,3
-1.26,-1.728695783610248,3
-4.09,-4.932405278519459,3
-5.36,-4.296598552669552,3
-5.153,-4.03140645021645,3
-3.324,-3.7766591542043813,3
-4.871,-4.085960046897547,3
-5.886,-4.50790834317198,3
-6.523,-5.224832404040407,3
-6.301,-4.829699412103048,3
-4.097,-2.7486320625826797,3
-4.678,-4.196853599178599,3
-4.47,-3.796122339105339,3
-4.907,-4.095081948051948,3
-5.071000000000001,-4.163442754689755,3
1.07,0.14694757890418852,3
-2.64,-2.3277317407296767,3
-5.43,-5.039430886737214,3
-4.74,-4.284686086728995,3
-2.64,-2.67124096969697,3
-6.08,-5.124009821572367,3
-3.3,-2.963175215007215,3
-2.92,-3.657404616369276,3
-4.376,-4.176282588980715,3
-3.1710000000000003,-2.497223015816687,3
-6.0,-6.78751159018759,3
-0.466,-1.9424183079404456,3
-1.947,-1.8218879528067446,3
-1.139,-1.785869220981517,3
-1.11,-1.7868401917753134,3
-1.11,-1.8188588031375732,3
-0.12,-1.946601097709506,3
-0.8540000000000001,-1.9299862842643658,3
-0.91,-1.7658370748448258,3
0.02,-1.670012550083145,3
0.79,-0.5955469927849926,3
-2.1,-2.0101726233766244,3
-5.46,-5.3223397619047645,3
-4.7,-4.15287791969142,3
-4.16,-4.082807786098115,3
-4.46,-6.003940386724387,3
-4.89,-4.591779727541997,3
-3.96,-3.818051866594882,3
-1.886,-1.8095187141675353,3
-3.11,-3.7330089740259735,3
-4.21,-4.392443925488653,3
-3.22,-2.27002989676523,3
-2.09,-2.6925184876583272,3
-4.805,-4.552551601000011,3
-4.632,-4.612936544142727,3
-3.3,-3.3903767042997406,3
-1.45,-1.909658511988787,3
-2.82,-2.3270411050863546,3
-2.337,-2.550150017054209,3
-3.4930000000000003,-4.323541015020333,3
-4.735,-3.057831543103516,3
-3.2460000000000004,-4.0351256666666675,3
-1.96,-2.1317446367007915,3
-1.85,-2.08491816483932,3
-3.04,-2.729228449176471,3
-5.84,-6.373332582972583,3
-5.26,-5.745572032910047,3
-5.85,-6.397779645021647,3
-3.955,-4.644831451973148,3
-2.12,-1.8842395103531924,3
-3.401,-1.9491534740895886,3
-7.02,-7.404227823953825,3
-3.043,-3.115311431758738,3
-3.672,-3.0809863781462203,3
-4.65,-4.79069165998329,3
-1.5,-2.121980405421448,4
-3.81,-2.709863838866562,4
-3.18,-2.32988057316496,4
-4.62,-4.487264805279687,4
-4.43,-4.734742116883117,4
-1.93,-2.835908794159138,4
-4.63,-4.092150643578643,4
-3.5380000000000003,-3.66247812987013,4
-0.85,-1.2962501131530946,4
-4.883,-3.5034507012987013,4
-3.14,-2.7611025889760876,4
-5.41,-5.1969404675324675,4
-5.27,-3.4391402720728568,4
-4.735,-3.1759375990760343,4
-5.931,-5.985496839826841,4
-4.173,-5.470141119769119,4
-3.45,-4.35663334824979,4
-3.43,-3.9107668369408364,4
-5.66,-4.491129789808231,4
-3.999,-4.815991418914419,4
-3.09,-3.7031932525252524,4
-4.63,-5.098473124098124,4
-4.42,-5.151523987012987,4
-5.184,-5.1335506998557,4
-3.817,-4.486397576244018,4
-3.85,-3.681153561327562,4
-5.37,-5.176368790764791,4
-4.02,-4.4811495156379575,4
-4.88,-4.334622574314576,4
-5.284,-5.261536471861471,4
-3.24,-3.860407223665224,4
-4.57,-3.6471263231454536,4
-4.8,-4.824871312896255,4
-2.15,-1.7693854662326338,4
-4.11,-3.7354119000411363,4
0.49,-0.018656774638440066,4
0.11,-0.44618006821668743,4
0.64,0.3488674763216566,4
-3.04,-2.8662966385213533,4
-6.86,-6.927072799422798,4
-9.332,-8.597021154401155,4
-4.749,-3.8695904688662597,4
-7.32,-5.966584503607505,4
-3.42,-3.0952052036429407,4
-2.8,-2.299502477315862,4
-4.71,-5.048685974789916,4
-4.76,-3.9550889062049057,4
0.79,-0.6929233823953815,4
-3.46,-2.6226314188044046,4
-3.36,-2.5988262883201743,4
-2.349,-2.0958317396450648,4
-8.04,-6.444010161616163,4
-0.742,-2.139679670995671,4
-8.0,-8.04600284126984,4
-5.03,-4.180374495713435,4
-4.3,-4.25163014939309,4
-4.955,-3.4817329798221106,4
-8.23,-8.15121020923521,4
-3.22,-2.367621951780467,4
-3.15,-3.511132586526961,4
-2.07,-2.870525349459711,4
-2.09,-2.927054018474201,4
-2.36,-2.049512174406666,4
-4.31,-4.305329665223665,4
-3.51,-3.54080115942029,4
-0.88,-1.121049409445895,4
-4.799,-3.759717184466158,4
-1.6,-1.425917293616037,4
-3.35,-4.376678295469237,4
-3.638,-3.3049734329004337,4
-6.307,-6.3141326883116875,4
-2.9,-4.299369250305925,4
-3.68,-3.881109722753786,4
-3.928,-3.775615477589859,4
-5.282,-4.349588457450748,4
-7.278,-8.629125379509379,4
-5.36,-4.063784759964052,4
-5.153,-3.9053613010694104,4
-3.324,-3.699956183409293,4
-4.871,-3.8167739906222815,4
-3.11,-3.87468726984127,4
-4.21,-4.356007180375181,4
-3.37,-3.5497328288574175,4
-4.047,-4.228242044430317,4
-4.445,-7.161293535353539,4
-7.11,-6.364432408369407,4
-4.743,-4.442750487499429,4
-5.19,-4.810852043290043,4
-4.42,-4.500452485945426,4
-2.7,-2.9906256651629075,4
-5.43,-5.0190820995671,4
-4.16,-4.283769601496544,4
-4.402,-4.283769601496544,4
-3.61,-3.8771728187636114,4
-2.63,-2.729626559824742,4
-2.68,-2.8533211525238436,4
-4.314,-3.8943841092659666,4
-5.382000000000001,-5.5099982056932975,4
-3.12,-3.0969697079308096,4
-4.15,-4.74283383838384,4
-2.925,-3.7635813514364433,4
-3.18,-3.248647075726206,4
-8.6,-6.2472917085137105,4
-3.0210000000000004,-3.8552379561246832,4
-6.01,-6.614457665223667,4
-4.09,-5.035594064010419,4
-1.33,-1.604490737908556,4
-4.873,-3.852624225953876,4
-2.281,-2.607100958802182,4
-2.81,-2.5224287304056796,4
-7.8,-8.488856464646465,4
-4.65,-5.1759674357864345,4
