set,split,MAE,RMSE,R2,kendall_tau_statistic,kendall_tau_pvalue,spearman_statistic,spearman_pvalue
train,0,0.1854130649919384,0.265815879809923,0.9834606976950735,0.9314329715034518,0.0,0.9927392671224494,0.0
val,0,0.7881412336262213,1.0058302923394982,0.6419209293294662,0.6359207870306675,4.5391439466494515e-12,0.8036364258935809,8.978085710331209e-14
test,0,0.6537752101065265,0.8486232025990597,0.8561516218881449,0.7561564461612748,3.334338741161584e-32,0.9107772078263211,4.600166819004934e-44
train,1,0.18939828928290361,0.2762777513492892,0.9823438223827103,0.9293734600437339,0.0,0.9921515355698023,0.0
val,1,0.6388497977487754,0.8042475350114435,0.8571025979310758,0.7552811578583435,2.1556657549606275e-16,0.9216467010932725,7.354213742698159e-24
test,1,0.6062391750509418,0.7908273661884815,0.8305139297951197,0.709677421651087,1.3810628582666622e-28,0.874245896074994,2.609851127974092e-36
train,2,0.18026947428692094,0.261392297578672,0.9847005528770786,0.9330020608562328,0.0,0.9928383389249829,0.0
val,2,0.7063329805176012,0.8686405994347477,0.7870187356005546,0.7121507472384664,9.453060414466787e-15,0.8956218599405311,1.2063376769544283e-20
test,2,0.8004809039997726,0.991385599665904,0.7275142763903146,0.6727829530482057,7.71013809602203e-26,0.8564491123270143,2.2858544699459047e-33
train,3,0.19010795797332544,0.2754977409586045,0.9830936728861125,0.9297881117355378,0.0,0.9922943772848508,0.0
val,3,0.8179377893013287,0.9989817439212124,0.5741121523649257,0.564935064935065,7.809330684692388e-10,0.7400546821599454,7.166193670725051e-11
test,3,0.5696768268613852,0.722538107654912,0.8575813037128812,0.764909479036587,6.565699678489154e-33,0.9274235742771988,8.508460650603799e-49
train,4,0.1893988660742896,0.2714598545095128,0.9834472531061885,0.9308685951568436,0.0,0.9925968184043773,0.0
val,4,0.4838790319020516,0.6576163612146677,0.8456354631872973,0.7648784127917168,9.373934398886087e-17,0.9133726406945472,9.927317171200143e-23
test,4,0.6040449590748987,0.7897583335403404,0.8149803745666065,0.656260066431439,1.1333973942852829e-24,0.8304646057461689,1.0218849482752439e-29
